MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1928,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,17.735313653945923,1500,3,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1928,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313.0,22.397655725479126,1500,8,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1929,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,32.17038130760193,2580,0,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1929,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,33.93950796127319,2580,0,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1931,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,150.9920415878296,24180,1,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1931,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,152.2191345691681,24180,1,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1936,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,448.0490117073059,0,8,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1942,XA02_DATA,0,0,0,0,0,0,0,0,32430,13728,46,13681168.15,833.802494764328,168300,71,-1,15
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1942,XA04_DATA,0,0,0,0,0,0,0,0,29658,11410,46,16173583.95,839.9199469089508,168300,71,-1,15
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1942,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,847.0264711380005,32340,102,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1942,XB03_DATA,0,0,0,0,0,0,0,0,18198,7995,103,24936648.95,851.6438117027283,33780,106,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1942,XB01_DATA,0,0,0,0,0,0,0,0,20162,7764,57,19658735.1,856.8491985797882,34920,103,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1943,B_01,0,0,0,0,0,0,0,0,17188,7404,0,17609047.45,884.7884058952332,25260,101,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1943,B_06,0,0,0,0,0,0,0,0,16243,6742,0,20693852.65,882.8942258358002,25260,101,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1939,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2487653.9,625.5566856861115,42240,8,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1937,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,524.9957013130188,0,1,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1944,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,946.9300453662872,32340,102,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1945,A10_6088590,0,0,0,0,0,0,0,0,30838,11918,0,14672673.05,1008.6726891994476,186780,55,-1,13
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1946,A05_6088570,0,0,0,0,0,0,0,0,30991,14962,0,12525933.85,1054.7857592105865,186780,55,-1,13
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1945,B_04,0,0,0,0,0,0,0,0,19907,8971,0,19863392.45,1042.3532629013062,36120,121,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1941,X03_DATA,0,0,0,0,0,0,0,0,19537,1848,0,5512299.2,793.1326487064362,56340,9,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1946,B_09,0,0,0,0,0,0,0,0,18788,8356,0,23579083.85,1089.9993634223938,36120,121,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1949,B_02,0,0,0,0,0,0,0,0,21763,13055,60,36230141.9,1283.7467005252838,34380,204,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1950,B_07,0,0,0,0,0,0,0,0,18786,12344,60,43645181.4,1290.442193031311,34380,204,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1951,XB04_DATA,0,0,0,0,0,0,0,0,28952,32039,45,98474911.8,1382.1474356651306,115680,248,-1,35
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1951,XB02_DATA,0,0,0,0,0,0,0,0,25136,30333,45,77552020.2,1388.047869682312,110640,247,-1,35
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1952,B_10,0,0,0,0,0,0,0,0,29890,30159,0,97064655.6,1454.1367599964142,114960,239,-1,35
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_1953,B_05,0,0,0,0,0,0,0,0,23946,29839,0,77850719.4,1478.0363764762878,114960,239,-1,35
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,11.723447799682617,1500,3,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,17.62288212776184,1260,0,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,A10_6088590,0,0,0,0,0,0,0,0,30156,14313,0,15530053.95,941.54190325737,197760,51,-1,17
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2056,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,149.94566893577576,24180,1,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2108,B_01,0,0,0,0,0,0,0,0,18973,7718,0,17792420.85,860.8782503604889,35400,101,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2121,XB04_DATA,0,0,0,0,0,0,0,0,32065,32329,45,99750735.4,1606.2821323871613,142080,221,-1,37
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2108,XB03_DATA,0,0,0,0,0,0,0,0,18708,7593,103,24704771.65,863.6684584617615,35040,106,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,33.072025775909424,2580,0,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2056,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,156.8171787261963,24180,1,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2120,B_10,0,0,0,0,0,0,0,0,37068,30395,0,97566919.5,1590.6853995323181,143040,205,-1,37
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,929.270998954773,32340,102,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2107,X03_DATA,0,0,0,0,0,0,0,0,19537,1616,0,5524584.2,817.0174279212952,56340,9,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313.0,22.097214221954346,1500,8,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,XA02_DATA,0,0,0,0,0,0,0,0,31169,15808,46,13958553.5,925.3376543521881,179640,76,-1,12
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2120,XB02_DATA,0,0,0,0,0,0,0,0,30546,31945,45,79053294.1,1568.6473500728607,140940,231,-1,35
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,XA04_DATA,0,0,0,0,0,0,0,0,28733,13690,46,17090388.3,915.3003213405609,179640,76,-1,12
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,21.423163414001465,1500,8,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,XB01_DATA,0,0,0,0,0,0,0,0,20247,7629,57,19623055.2,898.8970625400543,35280,103,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,19.170997381210327,1260,0,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2115,B_07,0,0,0,0,0,0,0,0,18701,12344,60,43628594.8,1267.724004983902,34140,204,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2106,B_06,0,0,0,0,0,0,0,0,17518,7417,0,20797398.95,748.9964444637299,35400,101,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2205,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,16.251200437545776,1200,0,1,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2205,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,17.920327186584473,1200,0,1,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2205,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,31.665342569351196,2580,0,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2206,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,36.97273826599121,2580,0,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2206,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,42.694157123565674,3300,8,3,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2206,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,43.16319227218628,3300,8,3,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2206,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,44.870317220687866,3300,3,3,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2206,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,44.974327087402344,3300,3,3,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2207,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,152.98095798492432,24180,1,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2208,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,158.88739275932312,24180,1,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2216,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,686.5714426040649,32340,104,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2217,XB01_DATA,0,0,0,0,0,0,0,0,20673,7902,57,19961976.3,721.2460055351257,38520,110,2,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2217,B_02,0,0,0,0,0,0,44,0,19216,8610,0,21182495.1,733.3629369735718,29640,110,28,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2215,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,593.1475324630737,0,9,8,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2219,B_07,0,0,0,0,0,0,44,0,17002,8125,0,24989401.75,824.0671584606171,29640,110,28,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2218,B_01,0,0,0,0,0,0,0,0,18973,7718,0,17792420.85,803.4576313495636,35400,101,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2215,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,591.8204343318939,240,6,2,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2220,XB03_DATA,0,0,0,0,0,0,0,0,19388,8904,57,25064203.65,883.7865748405457,34140,113,3,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2221,A10_6088590,0,0,0,0,0,0,0,0,25518,15143,0,17731820.55,951.5593366622925,164640,70,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2220,B_06,0,0,0,0,0,0,0,0,17518,7417,0,20797398.95,910.8813309669495,35400,101,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2220,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,924.8873715400696,32340,104,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2220,B_04,0,0,0,0,0,0,0,0,21437,8520,0,19552746.85,925.7804365158081,44460,120,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2217,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547493.5,692.5158846378326,42240,9,8,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2217,X03_DATA,0,0,0,0,0,0,0,0,20050,776,0,2705779.9,719.9959144592285,57060,4,4,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2222,XA02_DATA,0,0,0,0,0,0,0,0,25187,19680,0,16538497.25,1035.8292589187622,154020,92,8,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2222,A05_6088570,0,0,0,0,0,0,0,0,26607,18467,0,14513725.4,1037.7719135284424,164640,70,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2222,XA04_DATA,0,0,0,0,0,0,0,0,25780,16048,0,19733943.4,1051.6809384822845,154020,92,8,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2222,B_09,0,0,0,0,0,0,0,0,20403,8042,0,23205680.35,1022.3857364654541,44460,120,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2238,XB02_DATA,0,0,0,0,0,0,0,0,19874,36454,0,94092272.35,1985.9392371177673,115440,370,4,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2239,B_05,0,0,0,0,0,0,0,0,20894,36046,0,93750033.6,2021.5361714363098,121980,369,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2239,XB04_DATA,0,0,0,0,0,0,0,0,19528,41920,0,134175093.65,2046.2609989643097,102300,412,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2239,B_10,0,0,0,0,0,0,0,0,23782,36801,0,116236465.35,2046.7370338439941,121980,369,0,-1
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2121,B_05,0,0,0,0,0,0,0,0,31647,30395,0,78661340.3,1612.993628025055,143040,205,-1,37
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2103,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,554.3990502357483,0,1,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2101,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,450.0486969947815,0,8,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2103,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2487653.9,580.3259689807892,42240,8,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2109,B_09,0,0,0,0,0,0,0,0,20403,8042,0,23205680.35,931.702173948288,44460,120,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2110,B_04,0,0,0,0,0,0,0,0,21437,8520,0,19552746.85,966.4724640846252,44460,120,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2108,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,838.711608171463,32340,102,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2115,B_02,0,0,0,0,0,0,0,0,21508,13055,60,36209065.5,1289.6616287231445,34140,204,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,22.76526427268982,1500,3,-1,0
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2110,A05_6088570,0,0,0,0,0,0,0,0,32078,18042,0,13259081.2,986.9319784641266,197760,51,-1,17
1261,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2054,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,33.64606761932373,2580,0,-1,0
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2245,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,14.949105262756348,1200,0,1,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2245,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,13.527000188827515,1200,0,1,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,31.837365865707397,2580,0,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,36.59672570228577,2580,0,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,43.84725999832153,3300,3,3,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,47.430527448654175,3300,3,3,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,46.720470666885376,3300,8,3,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2246,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,44.882338523864746,3300,8,3,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2248,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,150.47914934158325,24180,1,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2248,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,153.91140246391296,24180,1,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2256,B_02,0,0,0,0,0,0,44,0,19216,8610,0,21182495.1,670.4611487388611,29640,110,28,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2253,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,489.1197304725647,0,9,8,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2259,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,823.2585046291351,32340,104,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2259,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,848.6283783912659,32340,104,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2259,B_07,0,0,0,0,0,0,44,0,17002,8125,0,24989401.75,841.0768213272095,29640,110,28,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2300,XB03_DATA,0,0,0,0,0,0,0,0,18370,9841,57,25937718.05,878.3205790519714,31800,116,3,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2253,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,463.26381754875183,240,6,2,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2302,A10_6088590,0,0,0,0,0,0,0,0,28289,13960,0,16756338.55,997.5916860103607,159960,74,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2301,B_06,0,0,0,0,0,0,0,0,16243,6742,0,20693852.65,963.7829012870789,25260,101,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2256,X03_DATA,0,0,0,0,0,0,0,0,20050,1008,0,2693494.9,651.7337560653687,57060,4,4,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2256,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547493.5,646.9304075241089,42240,9,8,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2301,B_01,0,0,0,0,0,0,0,0,17188,7404,0,17609047.45,977.1118831634521,25260,101,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2302,A05_6088570,0,0,0,0,0,0,0,0,29569,17181,0,14096419.65,1021.6304638385773,159960,74,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2302,XB01_DATA,0,0,0,0,0,0,0,0,19143,8890,57,20152075.2,987.0086147785187,32280,112,2,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2302,XA02_DATA,0,0,0,0,0,0,0,0,30504,17535,0,15470668.65,1035.4154827594757,154260,88,11,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2303,XA04_DATA,0,0,0,0,0,0,0,0,27370,15161,0,19353124.45,1041.8439605236053,154260,88,11,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2302,B_09,0,0,0,0,0,0,0,0,18788,8356,0,23579083.85,1019.4362983703613,36120,121,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2303,B_04,0,0,0,0,0,0,0,0,19907,8971,0,19863392.45,1073.3798611164093,36120,121,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2312,XB02_DATA,0,0,0,0,0,0,0,0,18943,35109,0,94796780.35,1612.4534826278687,99540,355,4,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2312,XB04_DATA,0,0,0,0,0,0,0,0,19708,40466,0,135818560.85,1629.823275089264,89520,400,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2314,B_05,0,0,0,0,0,0,0,0,18940,33847,0,94049275.5,1708.7245121002197,100320,341,0,-1
1201,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210325_2314,B_10,0,0,0,0,0,0,0,0,22509,35105,0,116247563.0,1721.3144404888153,100320,341,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1620,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,14.665111780166626,1200,0,1,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1620,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,21.174593210220337,1200,0,1,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,37.47628450393677,2580,0,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,39.32693076133728,2580,0,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,52.51912713050842,3300,3,3,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,55.75836658477783,3300,8,3,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,52.919159173965454,3300,8,3,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1621,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,53.30918550491333,3300,3,3,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1623,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,178.11562705039978,24180,1,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1623,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,181.32890915870667,24180,1,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1628,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,500.39589643478394,0,9,8,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1629,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,521.925488948822,240,6,2,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1631,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547361.5,678.4810135364532,42240,9,8,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1637,B_08,0,0,0,0,0,0,0,0,17943,7445,0,21477335.65,1032.3535137176514,35040,103,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1638,B_02,0,0,0,0,0,0,44,0,16673,6315,0,19907241.3,1079.2930009365082,18000,104,28,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,B_03,0,0,0,0,0,0,0,0,20417,8022,0,18481652.1,1117.272013425827,35040,103,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,XB01_DATA,0,0,0,0,0,0,0,0,20672,8428,57,20444835.1,1138.8066310882568,31680,114,2,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,B_07,0,0,0,0,0,0,44,0,14629,6051,0,23894167.2,1134.7153317928314,18000,104,28,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,B_06,0,0,0,0,0,0,0,0,15478,6727,0,20364125.85,1124.4035348892212,23940,96,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,B_04,0,0,0,0,0,0,0,0,21352,8248,0,19118226.45,1124.0625104904175,38880,117,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1639,XB03_DATA,0,0,0,0,0,0,0,0,17690,8664,57,25394648.15,1123.9735012054443,29760,113,3,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1631,X03_DATA,0,0,0,0,0,0,0,0,20050,915,0,2691943.9,683.2063694000244,57240,4,4,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1640,B_09,0,0,0,0,0,0,0,0,19808,7948,0,22735433.05,1183.1034665107727,38880,117,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1640,B_01,0,0,0,0,0,0,0,0,16423,6943,0,17198544.95,1198.5816164016724,23940,96,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1643,A05_6088570,0,0,0,0,0,0,0,0,28812,15879,0,14407840.85,1379.586441040039,148260,77,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1644,A10_6088590,0,0,0,0,0,0,0,0,27546,12784,0,17774371.6,1427.2649750709534,148260,77,0,-1
1141,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210326_1644,XA04_DATA,0,0,0,0,0,0,0,0,28071,15006,0,20100156.05,1462.120008468628,141480,97,6,-1
